,workoutid,route_prediction,perf_prediction,userid,diff_altitude,geo_distance,heart_rate_avg,speed_avg,elapsed_time,user_avg_speed,user_avg_dist
8806,449518571,0,2,860533,1.87242926586e-06,0.0951592773199,131.0,9.28253364563,3881.0,10.7955353491,0.089422660079
8807,435329765,0,0,860533,1.87242926586e-06,0.0538950376213,144.0,10.4577684402,1967.0,10.7955353491,0.089422660079
8808,627775294,0,0,860533,19.8000011444,0.0747378095984,140.0,12.2744140625,2315.0,10.7955353491,0.089422660079
8809,514475239,0,0,860533,1.87242926586e-06,0.202121958137,150.0,12.5325222015,6079.0,10.7955353491,0.089422660079
8810,108936703,0,0,860533,27.1999988556,0.0740848183632,166.75100708,12.5570011139,2239.0,10.7955353491,0.089422660079
8811,530223132,0,0,860533,1.87242926586e-06,0.0712282881141,147.0,11.3440275192,2373.0,10.7955353491,0.089422660079
8812,258755064,0,0,860533,23.0,0.0740894451737,162.990005493,13.0863418579,2156.0,10.7955353491,0.089422660079
8813,429868655,0,0,860533,1.87242926586e-06,0.0599336251616,148.0,11.3605957031,2035.0,10.7955353491,0.089422660079
8814,623529901,0,0,860533,1.87242926586e-06,0.154195666313,149.0,11.6006994247,4987.0,10.7955353491,0.089422660079
8815,164611328,0,0,860533,50.7999992371,0.118720807135,142.171005249,10.3132009506,4514.0,10.7955353491,0.089422660079
8816,465908611,0,0,860533,1.87242926586e-06,0.199490711093,146.0,11.2699241638,6708.0,10.7955353491,0.089422660079
8817,649461093,0,2,860533,66.8000030518,0.0327623747289,157.0,8.70185184479,1403.0,10.7955353491,0.089422660079
8818,362041255,0,2,860533,53.4000015259,0.0641531571746,136.050003052,9.29458808899,2632.0,10.7955353491,0.089422660079
8819,252350573,0,0,860533,65.0,0.0828646942973,162.17199707,11.939868927,2627.0,10.7955353491,0.089422660079
8820,378399075,0,0,860533,1.87242926586e-06,0.137077361345,159.0,12.2191848755,4183.0,10.7955353491,0.089422660079
8821,580992994,0,0,860533,1.87242926586e-06,0.127512857318,144.0,10.5261230469,5108.0,10.7955353491,0.089422660079
8822,365293348,0,2,860533,37.2000007629,0.0496543459594,136.218994141,9.89886569977,1909.0,10.7955353491,0.089422660079
8823,554671525,0,2,860533,1.87242926586e-06,0.108319416642,146.0,10.0044641495,4085.0,10.7955353491,0.089422660079
8824,570744288,0,0,860533,1.87242926586e-06,0.0636273100972,147.0,10.6115846634,2258.0,10.7955353491,0.089422660079
8825,494639971,0,0,860533,1.87242926586e-06,0.133525028825,147.0,10.9247179031,4699.0,10.7955353491,0.089422660079
8826,372613436,0,0,860533,54.2000007629,0.062902405858,155.410995483,11.2092142105,2247.0,10.7955353491,0.089422660079
8827,562087137,0,0,860533,1.87242926586e-06,0.0889789611101,151.0,11.3719873428,3008.0,10.7955353491,0.089422660079
8828,575521744,0,2,860533,1.87242926586e-06,0.0684412643313,135.0,8.92484664917,2900.0,10.7955353491,0.089422660079
8829,546118415,0,0,860533,1.87242926586e-06,0.0521267019212,155.0,10.8990449905,1813.0,10.7955353491,0.089422660079
8830,597087096,0,0,860533,1.87242926586e-06,0.068636149168,150.0,10.9590997696,2376.0,10.7955353491,0.089422660079
8831,274751954,0,0,860533,64.0,0.0449138395488,151.263000488,10.7408561707,1592.0,10.7955353491,0.089422660079
8832,609993416,0,2,860533,44.1999969482,0.0506404452026,115.0,9.08365726471,2131.0,10.7955353491,0.089422660079
8833,480855009,0,0,860533,1.87242926586e-06,0.163880035281,146.0,10.3659305573,6646.0,10.7955353491,0.089422660079
8834,449268494,0,2,860533,1.87242926586e-06,0.202348038554,145.0,9.00953578949,8577.0,10.7955353491,0.089422660079
8835,420189266,0,0,860533,1.87242926586e-06,0.0746227949858,172.0,13.822886467,2051.0,10.7955353491,0.089422660079
8836,648264094,0,0,860533,1.87242926586e-06,0.207323148847,144.0,11.0420570374,7210.0,10.7955353491,0.089422660079
8837,224324157,0,0,860533,19.1999969482,0.0670870244503,146.979003906,11.6184015274,2196.0,10.7955353491,0.089422660079
8838,366832473,0,0,860533,40.7999992371,0.0729969218373,158.371994019,11.7613048553,2379.0,10.7955353491,0.089422660079
8839,459847375,0,0,860533,1.87242926586e-06,0.198262065649,155.0,11.5115461349,6571.0,10.7955353491,0.089422660079
8840,580993966,0,0,860533,1.87242926586e-06,0.157626822591,145.0,10.7475862503,5541.0,10.7955353491,0.089422660079
8841,294689242,0,0,860533,29.6000003815,0.0744730085135,169.785003662,13.1472826004,2163.0,10.7955353491,0.089422660079
8842,166441907,0,2,860533,27.0,0.0200719293207,151.070999146,9.57244873047,778.0,10.7955353491,0.089422660079
8843,244690620,0,0,860533,22.0,0.0757240876555,148.705993652,10.5605916977,2734.0,10.7955353491,0.089422660079
8844,285225870,0,0,860533,66.0,0.0676039084792,154.591003418,10.3821411133,2576.0,10.7955353491,0.089422660079
8845,554670826,0,0,860533,1.87242926586e-06,0.096167832613,144.0,10.4505233765,3485.0,10.7955353491,0.089422660079
8846,451008872,0,2,860533,1.87242926586e-06,0.109556868672,144.0,9.47472858429,4402.0,10.7955353491,0.089422660079
8847,467679846,0,2,860533,1.87242926586e-06,0.124737977982,143.0,9.7353143692,4906.0,10.7955353491,0.089422660079
8848,485761283,0,2,860533,1.87242926586e-06,0.202535569668,134.0,10.0518722534,7515.0,10.7955353491,0.089422660079
8849,410939732,0,0,860533,1.87242926586e-06,0.0538341365755,138.0,10.7074375153,1921.0,10.7955353491,0.089422660079
8850,44207214,0,1,2075149,21.0,0.15445664525,0.0,10.8458013535,4717.0,10.7522537595,0.15687082566
8851,50931954,0,1,2075149,35.0,0.165803834796,0.0,11.1705350876,5016.0,10.7522537595,0.15687082566
8852,25616503,0,1,2075149,36.75,0.156709939241,0.0,10.1429681778,5135.0,10.7522537595,0.15687082566
8853,114700332,0,1,2075149,27.5,0.127843379974,0.0,11.9301538467,3712.0,10.7522537595,0.15687082566
8854,171329429,0,0,2075149,34.8999977112,0.127965047956,175.0,11.8864459991,3715.0,10.7522537595,0.15687082566
8855,22914958,0,1,2075149,7.99999713898,0.174669340253,0.0,8.45581436157,7361.0,10.7522537595,0.15687082566
8856,40408964,0,1,2075149,50.0,0.15880985558,0.0,10.448554039,5051.0,10.7522537595,0.15687082566
8857,26069651,0,1,2075149,36.0,0.157770082355,0.0,10.8753423691,4826.0,10.7522537595,0.15687082566
8858,51769014,0,1,2075149,39.75,0.165471747518,0.0,10.9927930832,5096.0,10.7522537595,0.15687082566
8859,160382067,0,0,2075149,30.0,0.128752037883,146.0,11.7421092987,3789.0,10.7522537595,0.15687082566
8860,35167872,0,1,2075149,21.75,0.153947114944,0.0,10.4220228195,4886.0,10.7522537595,0.15687082566
8861,50721405,0,1,2075149,31.0,0.166676551104,0.0,11.3091716766,4978.0,10.7522537595,0.15687082566
8862,53262277,0,1,2075149,33.0,0.167239129543,0.0,11.1005353928,5043.0,10.7522537595,0.15687082566
8863,25225427,0,1,2075149,18.9999980927,0.153370723128,0.0,10.6931142807,4749.0,10.7522537595,0.15687082566
8864,37771787,0,1,2075149,39.0,0.157101154327,0.0,9.53178024292,5453.0,10.7522537595,0.15687082566
8865,40769997,0,1,2075149,34.0,0.156648024917,0.0,10.5387926102,4937.0,10.7522537595,0.15687082566
8866,32733085,0,1,2075149,39.0,0.158624649048,0.0,10.1771917343,5156.0,10.7522537595,0.15687082566
8867,46228055,0,1,2075149,35.0,0.16735881567,0.0,10.943356514,5149.0,10.7522537595,0.15687082566
8868,42094058,0,1,2075149,35.25,0.158601477742,0.0,10.223274231,5156.0,10.7522537595,0.15687082566
8869,49816970,0,1,2075149,32.75,0.168842345476,0.0,11.204117775,5052.0,10.7522537595,0.15687082566
8870,53583057,0,1,2075149,37.75,0.167625442147,0.0,11.1634540558,5054.0,10.7522537595,0.15687082566
8871,200456125,0,0,4007546,53.0,0.0932602137327,152.902999878,10.6417636871,2426.0,10.5063060125,0.0934175054232
8872,153898563,0,0,4007546,48.0,0.0927784666419,150.565994263,10.6586942673,2406.0,10.5063060125,0.0934175054232
8873,437552719,0,0,4007546,52.0,0.0943785831332,150.283996582,10.3754644394,2514.0,10.5063060125,0.0934175054232
8874,171460891,0,0,4007546,49.0,0.0924040600657,152.214996338,11.0105924606,2319.0,10.5063060125,0.0934175054232
8875,427839900,0,0,4007546,54.0,0.0948300436139,140.934997559,10.2496109009,2557.0,10.5063060125,0.0934175054232
8876,197710620,0,0,4007546,47.0,0.0928536653519,151.026000977,10.1017103195,2544.0,10.5063060125,0.0934175054232
8877,395241401,0,0,4439016,22.2800006866,0.139997795224,148.0,12.8046894073,3514.0,12.6713475097,0.14564226881
8878,395300522,0,0,4439016,12.7999992371,0.0438174195588,146.0,12.4012489319,1012.0,12.6713475097,0.14564226881
8879,320299285,0,0,4439016,11.7999992371,0.0524993650615,128.197006226,10.356092453,1955.0,12.6713475097,0.14564226881
8880,395373356,0,0,4439016,24.2500019073,0.11817972362,138.0,12.5174245834,3380.0,12.6713475097,0.14564226881
8881,395712079,0,0,4439016,1.87242926586e-06,0.209881335497,141.0,13.7769546509,5186.0,12.6713475097,0.14564226881
8882,395581158,0,0,4439016,1.87242926586e-06,0.210686102509,146.0,13.212231636,5415.0,12.6713475097,0.14564226881
8883,395711495,0,0,4439016,1.87242926586e-06,0.210496217012,138.0,13.3229484558,5370.0,12.6713475097,0.14564226881
8884,395303924,0,0,4439016,13.6500005722,0.0746882930398,134.0,12.6690912247,1685.0,12.6713475097,0.14564226881
8885,395304108,0,0,4439016,1.87242926586e-06,0.0289728231728,122.0,12.9409675598,661.0,12.6713475097,0.14564226881
8886,395341630,0,0,4439016,22.4699993134,0.140607699752,140.0,13.7029218674,3506.0,12.6713475097,0.14564226881
8887,395244990,0,0,4439016,22.3600006104,0.140174731612,154.0,13.031999588,3450.0,12.6713475097,0.14564226881
8888,395408695,0,0,4439016,1.87242926586e-06,0.127756133676,121.0,11.236082077,3605.0,12.6713475097,0.14564226881
8889,395410197,0,0,4439016,1.87242926586e-06,0.128384917974,135.0,11.6284074783,3545.0,12.6713475097,0.14564226881
8890,395398180,0,0,4439016,13.9199981689,0.130645185709,147.0,12.2683458328,3010.0,12.6713475097,0.14564226881
8891,431636434,0,0,4439016,32.0,0.108304560184,147.0,12.763753891,2761.0,12.6713475097,0.14564226881
8892,395578110,0,0,4439016,1.87242926586e-06,0.210445985198,141.0,12.8330469131,5575.0,12.6713475097,0.14564226881
8893,395576134,0,0,4439016,1.87242926586e-06,0.210346490145,148.0,13.2489318848,5400.0,12.6713475097,0.14564226881
8894,395295171,0,0,4439016,1.87242926586e-06,0.140189558268,143.0,11.7547750473,3908.0,12.6713475097,0.14564226881
8895,395376233,0,0,4439016,22.3299999237,0.141755789518,143.0,12.0301094055,3845.0,12.6713475097,0.14564226881
8896,395582010,0,0,4439016,1.87242926586e-06,0.210140436888,140.0,13.0080423355,5500.0,12.6713475097,0.14564226881
8897,395712193,0,0,4439016,1.87242926586e-06,0.140531808138,148.0,14.5047912598,3150.0,12.6713475097,0.14564226881
8898,395574232,0,0,4439016,1.87242926586e-06,0.21057498455,139.0,13.4479284286,5320.0,12.6713475097,0.14564226881
8899,395575572,0,0,4439016,1.87242926586e-06,0.210646629333,146.0,13.2119703293,5415.0,12.6713475097,0.14564226881
8900,395575721,0,0,4439016,1.87242926586e-06,0.210486143827,144.0,12.5183782578,5715.0,12.6713475097,0.14564226881
8901,395707748,0,0,4439016,1.87242926586e-06,0.210584208369,149.0,13.187877655,5425.0,12.6713475097,0.14564226881
8902,320299581,0,0,4439016,10.2000026703,0.0278522856534,148.18699646,13.7508029938,764.0,12.6713475097,0.14564226881
8903,395412125,0,0,4439016,1.87242926586e-06,0.129285633564,130.0,11.7557134628,3470.0,12.6713475097,0.14564226881
8904,395579411,0,0,4439016,1.87242926586e-06,0.210719913244,138.0,12.324587822,5805.0,12.6713475097,0.14564226881
8905,395299903,0,0,4439016,10.7999992371,0.0442126914859,128.0,10.8751459122,1151.0,12.6713475097,0.14564226881
8906,395251355,0,0,4439016,55.5999984741,0.0750225707889,146.0,14.431769371,1481.0,12.6713475097,0.14564226881
8907,395237794,0,0,4439016,12.7999992371,0.0736686885357,126.0,11.0270586014,1925.0,12.6713475097,0.14564226881
8908,395365204,0,0,4439016,22.2600002289,0.140580937266,138.0,12.3163604736,3715.0,12.6713475097,0.14564226881
8909,395581370,0,0,4439016,1.87242926586e-06,0.210786864161,153.0,14.556303978,4915.0,12.6713475097,0.14564226881
8910,395707389,0,0,4439016,1.87242926586e-06,0.21060501039,137.0,12.7076787949,5630.0,12.6713475097,0.14564226881
8911,395294960,0,0,4439016,12.9399986267,0.0498270355165,157.0,11.9513950348,1192.0,12.6713475097,0.14564226881
8912,446908300,0,0,4439016,42.2000007629,0.168861657381,140.0,11.937789917,4433.0,12.6713475097,0.14564226881
8913,395575651,0,0,4439016,1.87242926586e-06,0.210112884641,154.0,12.9683885574,5515.0,12.6713475097,0.14564226881
8914,395314453,0,0,4439016,16.0499973297,0.0700759589672,147.0,12.6559352875,1667.0,12.6713475097,0.14564226881
8915,395711021,0,0,4439016,1.87242926586e-06,0.210574552417,148.0,13.1394367218,5445.0,12.6713475097,0.14564226881
8916,395710382,0,0,4439016,1.87242926586e-06,0.210465207696,145.0,12.4989929199,5724.0,12.6713475097,0.14564226881
8917,395582781,0,0,4439016,1.87242926586e-06,0.210485845804,136.0,12.5516204834,5700.0,12.6713475097,0.14564226881
8918,501878751,0,1,4439016,30.3979988098,0.109697856009,67.0,11.0869913101,3238.0,12.6713475097,0.14564226881
8919,395578820,0,0,4439016,1.87242926586e-06,0.21071742475,144.0,13.6665201187,5235.0,12.6713475097,0.14564226881
8920,395248330,0,0,4439016,13.9999980927,0.0739124715328,148.0,12.9577875137,1611.0,12.6713475097,0.14564226881
8921,333401503,0,0,6055485,1.87242926586e-06,0.115849211812,148.0,10.3997659683,3251.0,10.4415530477,0.125854029187
8922,433296954,0,1,6055485,1.87242926586e-06,0.103653021157,0.0,11.1076507568,3648.0,10.4415530477,0.125854029187
8923,639543076,0,1,6055485,43.0,0.139209344983,0.0,11.599199295,3536.0,10.4415530477,0.125854029187
8924,374476224,0,1,6055485,1.87242926586e-06,0.135566055775,0.0,11.6046113968,4220.0,10.4415530477,0.125854029187
8925,447792786,0,1,6055485,1.87242926586e-06,0.167506366968,0.0,11.2312259674,4198.0,10.4415530477,0.125854029187
8926,333925628,0,0,6055485,1.87242926586e-06,0.127236768603,148.0,10.8035564423,3395.0,10.4415530477,0.125854029187
8927,371902610,0,1,6055485,1.87242926586e-06,0.0919574350119,0.0,6.34486150742,6683.0,10.4415530477,0.125854029187
8928,488469903,0,2,8785331,10.9999980927,0.063642539084,163.0,9.40693378448,2659.0,8.55342943852,0.0573851530582
8929,284580015,0,2,8785331,2.59999871254,4.43210268486e-09,136.837997437,7.44947862625,1574.0,8.55342943852,0.0573851530582
8930,482881072,0,0,8785331,9.4000005722,0.0510604046285,158.0,9.95687770844,1941.0,8.55342943852,0.0573851530582
8931,296195101,0,1,8785331,0.399999558926,4.43210268486e-09,0.0,7.61823987961,3203.0,8.55342943852,0.0573851530582
8932,479198471,0,2,8785331,20.8000011444,0.0966688767076,158.0,9.23137283325,4337.0,8.55342943852,0.0573851530582
8933,606797878,0,2,8785331,25.0,0.0711933523417,159.0,8.57597255707,2849.0,8.55342943852,0.0573851530582
8934,282629623,0,2,8785331,19.1999969482,0.0644567757845,164.050994873,7.98300552368,3412.0,8.55342943852,0.0573851530582
8935,555390474,0,2,8785331,16.9999980927,0.0946032628417,152.0,8.60034751892,4496.0,8.55342943852,0.0573851530582
8936,288962112,0,2,8785331,10.9999980927,4.43210268486e-09,147.0,6.78437232971,5100.0,8.55342943852,0.0573851530582
8937,471101722,0,2,8785331,14.6000003815,0.0644432604313,167.0,9.72477054596,2941.0,8.55342943852,0.0573851530582
8938,564212653,0,2,8785331,23.2000007629,0.0929348990321,146.0,8.07322311401,4784.0,8.55342943852,0.0573851530582
8939,283046221,0,2,8785331,10.9999980927,4.43210268486e-09,157.12600708,7.24792146683,5097.0,8.55342943852,0.0573851530582
8940,489973464,0,2,8785331,10.4000015259,0.0507536269724,164.552001953,9.65943717957,1994.0,8.55342943852,0.0573851530582
8941,481271240,0,2,8785331,6.5999994278,0.0311643071473,166.0,9.39443969727,1249.0,8.55342943852,0.0573851530582
8942,283859910,0,2,8785331,12.7999992371,4.43210268486e-09,150.048995972,7.55297231674,5501.0,8.55342943852,0.0573851530582
8943,560219391,0,2,8785331,11.7999992371,0.0610508807003,163.0,8.98552036285,2566.0,8.55342943852,0.0573851530582
8944,596835543,0,2,8785331,25.1999988556,0.124521918595,155.0,7.9030752182,6244.0,8.55342943852,0.0573851530582
8945,593662331,0,2,8785331,16.7999992371,0.0760300308466,149.0,8.2214422226,3983.0,8.55342943852,0.0573851530582
8946,649830174,0,2,8785331,16.1999969482,0.0648522526026,152.0,8.86386299133,3273.0,8.55342943852,0.0573851530582
8947,613066863,0,2,8785331,17.1999969482,0.128595933318,160.0,8.57954883575,6090.0,8.55342943852,0.0573851530582
8948,457981704,0,1,8785331,11.7999992371,0.0485356114805,0.0,9.09326267242,2035.0,8.55342943852,0.0573851530582
8949,461479052,0,1,8785331,22.3999996185,0.0501140542328,0.0,9.23476219177,1935.0,8.55342943852,0.0573851530582
8950,497552364,0,2,8785331,8.5999994278,0.0704633370042,161.0,9.43588924408,3009.0,8.55342943852,0.0573851530582
8951,455012045,0,2,8785331,19.6000022888,0.0351597443223,144.304000854,7.11314535141,1864.0,8.55342943852,0.0573851530582
8952,546817595,0,2,8785331,55.5999984741,0.0584772191942,161.0,8.1995267868,3179.0,8.55342943852,0.0573851530582
8953,483339915,0,2,8785331,23.5999984741,0.093291670084,163.0,9.49976444244,3978.0,8.55342943852,0.0573851530582
8954,258189934,0,0,10568980,20.0,0.102399215102,171.0,10.9582624435,2581.0,11.1898176887,0.104731308466
8955,329755362,0,0,10568980,26.9000015259,0.102375596762,171.0,10.5951051712,2775.0,11.1898176887,0.104731308466
8956,351077278,0,0,10568980,24.0,0.12022985518,156.0,10.8932313919,3247.0,11.1898176887,0.104731308466
8957,337434124,0,0,10568980,30.0,0.0954563692212,157.0,10.6105670929,2590.0,11.1898176887,0.104731308466
8958,342338633,0,0,10568980,20.0,0.127087816596,161.0,11.6006574631,3235.0,11.1898176887,0.104731308466
8959,381355229,0,0,10568980,23.0,0.107694849372,159.0,11.7015028,2664.0,11.1898176887,0.104731308466
8960,313782580,0,0,10568980,13.9999980927,0.0685765519738,167.0,11.2620706558,1660.0,11.1898176887,0.104731308466
8961,362999773,0,0,10568980,20.8000011444,0.10614040494,160.0,12.081656456,2545.0,11.1898176887,0.104731308466
8962,320896306,0,0,10568980,16.9999980927,0.105363622308,170.0,10.7160491943,2794.0,11.1898176887,0.104731308466
8963,406269031,0,0,10568980,15.9999980927,0.115490309894,158.0,11.5503635406,2897.0,11.1898176887,0.104731308466
8964,386802589,0,0,10568980,17.8999996185,0.101229801774,161.0,11.1185283661,2703.0,11.1898176887,0.104731308466
8965,324417690,0,0,10808479,51.6000022888,0.106627568603,169.658996582,12.0136642456,2497.0,12.0136642456,0.106627568603
8966,245824151,0,0,11330346,32.3999977112,0.0959218218923,161.375,12.5720710754,2455.0,11.9858737946,0.145706585795
8967,237905191,0,0,11330346,46.5999984741,0.125026956201,164.727996826,10.4445524216,4873.0,11.9858737946,0.145706585795
8968,621457819,0,0,11330346,15.9999980927,0.14324568212,144.0,11.0076160431,3734.0,11.9858737946,0.145706585795
8969,302917308,0,0,11330346,41.4000015259,0.154738336802,157.621994019,12.3443746567,3889.0,11.9858737946,0.145706585795
8970,261852018,0,0,11330346,47.3999977112,0.161714747548,160.529006958,12.1195821762,3968.0,11.9858737946,0.145706585795
8971,243503823,0,0,11330346,33.0,0.155087187886,145.384994507,10.8309516907,4322.0,11.9858737946,0.145706585795
8972,261851993,0,0,11330346,49.2000007629,0.169890552759,177.320007324,13.5274238586,3507.0,11.9858737946,0.145706585795
8973,644944229,0,0,11330346,30.4000015259,0.135133162141,156.0,11.8517341614,3183.0,11.9858737946,0.145706585795
8974,340008790,0,0,11330346,29.7999992371,0.170084178448,157.401000977,12.9668054581,3633.0,11.9858737946,0.145706585795
8975,266646405,0,0,11330346,22.2000007629,0.14622323215,168.10899353,12.1936264038,3433.0,11.9858737946,0.145706585795
8976,55050244,0,0,371523,39.2000007629,0.0803831890225,166.940994263,12.0649862289,2650.0,10.9671819891,0.0668961833177
8977,298012649,0,0,371523,1.87242926586e-06,4.43210268486e-09,154.0,12.6984128952,1701.0,10.9671819891,0.0668961833177
8978,43031454,0,0,371523,32.59998703,0.0839251950383,161.0,12.755490303,2174.0,10.9671819891,0.0668961833177
8979,373367554,0,1,371523,1.87242926586e-06,0.0147219309583,0.0,4.90075540543,811.0,10.9671819891,0.0668961833177
8980,345614650,0,1,371523,1.87242926586e-06,0.0272484309971,0.0,11.5467214584,755.0,10.9671819891,0.0668961833177
8981,378897641,0,1,371523,1.87242926586e-06,0.0339958257973,0.0,4.07607507706,2392.0,10.9671819891,0.0668961833177
8982,51051445,0,0,371523,57.5999984741,0.108040735126,161.212997437,12.9355993271,2496.0,10.9671819891,0.0668961833177
8983,48280128,0,0,371523,28.0000095367,0.123383380473,157.0,12.6875419617,3120.0,10.9671819891,0.0668961833177
8984,30011833,0,0,371523,45.8000030518,0.0820600166917,164.373001099,12.5460014343,2358.0,10.9671819891,0.0668961833177
8985,422499132,0,1,371523,1.87242926586e-06,4.43210268486e-09,0.0,6.83874845505,604.0,10.9671819891,0.0668961833177
8986,37180253,0,0,371523,40.6000099182,0.118961058557,147.0,11.2261686325,3344.0,10.9671819891,0.0668961833177
8987,41670632,0,0,371523,32.6000022888,0.130705580115,171.0,13.2401618958,2721.0,10.9671819891,0.0668961833177
8988,78524461,0,0,371523,37.6000022888,0.0937067642808,189.0,13.919470787,2062.0,10.9671819891,0.0668961833177
8989,349489483,0,1,371523,1.87242926586e-06,0.0394144505262,0.0,12.1044139862,860.0,10.9671819891,0.0668961833177
8990,287122780,0,2,2060912,18.1999969482,0.0616726949811,148.964996338,9.0362739563,1998.0,8.96277211772,0.0712199518653
8991,434392195,0,2,2060912,1.87242926586e-06,0.0621369481087,151.0,9.10738182068,1981.0,8.96277211772,0.0712199518653
8992,386295118,0,2,2060912,1.87242926586e-06,0.0617399476469,141.0,8.86653137207,2035.0,8.96277211772,0.0712199518653
8993,298762046,0,2,2060912,18.9999980927,0.0306655168533,111.194999695,6.55545520782,1364.0,8.96277211772,0.0712199518653
8994,503849533,0,2,2060912,55.5999984741,0.0614857450128,156.0,9.87640953064,1825.0,8.96277211772,0.0712199518653
8995,156931577,0,2,2060912,11.6000003815,0.0627392455935,146.36000061,8.5809879303,2145.0,8.96277211772,0.0712199518653
8996,172443628,0,2,2060912,6.20000171661,0.0639458596706,149.975997925,8.92555141449,2023.0,8.96277211772,0.0712199518653
8997,464980501,0,2,2060912,43.7999992371,0.0616199560463,146.0,8.71742153168,2070.0,8.96277211772,0.0712199518653
8998,445647409,0,2,2060912,1.87242926586e-06,0.0428751036525,125.0,7.23452043533,1804.0,8.96277211772,0.0712199518653
8999,579132510,0,2,2060912,8.20000171661,0.0647175610065,141.0,8.80352306366,2148.0,8.96277211772,0.0712199518653
9000,115919057,0,2,2060912,51.7999992371,0.132865265012,153.0,9.05493545532,4751.0,8.96277211772,0.0712199518653
9001,174933487,0,0,2060912,12.4000015259,0.0642477944493,154.259994507,10.111907959,1784.0,8.96277211772,0.0712199518653
9002,311687174,0,0,2060912,12.7999992371,0.116883471608,158.029998779,10.31453228,3525.0,8.96277211772,0.0712199518653
9003,624852940,0,2,2060912,9.4000005722,0.0800656974316,147.0,9.15133190155,2594.0,8.96277211772,0.0712199518653
9004,374722818,0,2,2060912,1.87242926586e-06,0.0849856436253,134.0,7.87468767166,3310.0,8.96277211772,0.0712199518653
9005,197153853,0,2,2060912,8.99999713898,0.0629178509116,154.214996338,9.75195407867,1885.0,8.96277211772,0.0712199518653
9006,318272170,0,2,2060912,20.1999988556,0.0641222596169,150.977996826,9.80686187744,1841.0,8.96277211772,0.0712199518653
9007,443972714,0,2,2060912,1.87242926586e-06,0.0418280400336,127.0,6.85074043274,1781.0,8.96277211772,0.0712199518653
9008,431093180,0,2,2060912,1.87242926586e-06,0.0639819800854,143.0,9.30929660797,2015.0,8.96277211772,0.0712199518653
9009,301584205,0,2,2060912,9.99999713898,0.0526503808796,153.774993896,9.84682655334,1830.0,8.96277211772,0.0712199518653
9010,374129717,0,2,2060912,1.87242926586e-06,0.0909760296345,146.0,8.38987922668,3222.0,8.96277211772,0.0712199518653
9011,313158765,0,2,2060912,1.87242926586e-06,4.43210268486e-09,144.0,7.51958227158,1532.0,8.96277211772,0.0712199518653
9012,383265863,0,0,2060912,1.87242926586e-06,0.0975314155221,152.0,10.0356397629,2984.0,8.96277211772,0.0712199518653
9013,255367760,0,2,2060912,12.2000026703,0.06146896258,152.341003418,9.57444953918,1883.0,8.96277211772,0.0712199518653
9014,308571129,0,2,2060912,13.9999980927,0.120835311711,154.520004272,9.60241222382,3820.0,8.96277211772,0.0712199518653
9015,296112228,0,0,2060912,13.2000026703,0.0528198033571,160.503997803,10.3062124252,1750.0,8.96277211772,0.0712199518653
9016,579132557,0,2,2060912,13.4000015259,0.0664792880416,147.0,8.85051441193,2443.0,8.96277211772,0.0712199518653
9017,430674024,0,2,2060912,1.87242926586e-06,0.0634373277426,140.0,9.16070747375,2022.0,8.96277211772,0.0712199518653
9018,579132545,0,2,2060912,17.4000015259,0.0633938238025,149.0,8.58107566833,2167.0,8.96277211772,0.0712199518653
9019,352901506,0,2,2060912,12.7999992371,0.121551774442,143.957992554,8.15476989746,4481.0,8.96277211772,0.0712199518653
9020,285595013,0,2,2060912,17.6000003815,0.0371112711728,155.986999512,9.90156650543,1095.0,8.96277211772,0.0712199518653
9021,317504478,0,2,2060912,17.1999969482,0.121489964426,140.608001709,8.67071151733,4212.0,8.96277211772,0.0712199518653
9022,296798618,0,2,2060912,18.1999969482,0.120672315359,151.115005493,8.70462799072,4253.0,8.96277211772,0.0712199518653
9023,154584709,0,2,2060912,16.7999992371,0.0795749127865,148.444000244,9.37446880341,2636.0,8.96277211772,0.0712199518653
9024,326370179,0,2,2060912,8.79999828339,0.0644541308284,148.604003906,9.18587493896,1975.0,8.96277211772,0.0712199518653
9025,175937745,0,2,2060912,65.1999969482,0.063974969089,145.488998413,8.87017250061,2034.0,8.96277211772,0.0712199518653
9026,520489001,0,2,1742945,40.0,0.11514813453,144.0,9.20278739929,3919.0,9.63279109001,0.080710365437
9027,528739068,0,0,1742945,36.0,0.114994354546,150.0,10.2027416229,3537.0,9.63279109001,0.080710365437
9028,497849338,0,0,1742945,22.0,0.0575263053179,172.0,11.5102434158,1603.0,9.63279109001,0.080710365437
9029,347728835,0,2,1742945,35.0,0.0830259695649,146.0,9.7022819519,2494.0,9.63279109001,0.080710365437
9030,411692462,0,2,1742945,39.0,0.0941352248192,141.0,9.98231506348,3662.0,9.63279109001,0.080710365437
9031,636156327,0,2,1742945,33.0,0.025364248082,128.0,6.70790052414,1084.0,9.63279109001,0.080710365437
9032,486957575,0,0,1742945,33.0,0.0574136339128,168.0,10.6761016846,1690.0,9.63279109001,0.080710365437
9033,328128948,0,2,1742945,20.0,0.116643607616,142.0,8.62385654449,4180.0,9.63279109001,0.080710365437
9034,334268375,0,2,1742945,39.0,0.0856663808227,150.0,9.4502286911,2802.0,9.63279109001,0.080710365437
9035,392146214,0,0,1742945,29.0,0.0571857951581,160.0,10.2694540024,1759.0,9.63279109001,0.080710365437
